video_id,video_link,channel_id,query,title,description,channel,published_at,subscriber_count,tags,view_count,like_count,comment_count,engagement_score
rrBcN78mYNs,https://www.youtube.com/watch?v=rrBcN78mYNs,UCsDGIEMnO59w4XZlWlYCWSQ,angle grinder projects,🛠️🔥 ANGLE GRINDER + SAW BLADE = INSANE TOOL HACK 😱⚙️ | Genius DIY Upgrade You Didn’t Expect,A creative DIY workshop project revealing how a simple angle grinder and saw blade can be transformed into a powerful custom ...,Odd Builds,2026-04-24T10:30:37Z,3070,,4104131.0,25556.0,380.0,4367291.0
9zvnsApjEVE,https://www.youtube.com/watch?v=9zvnsApjEVE,UC2rzsm1Qi6N1X-wuOg_p0Ng,power tools latest use cases,I Replaced 10 Power Tools With My Drill!,"DeWalt PVC/PEX Cutter, Chainsaw, Universal Socket, DeWalt Metal Shear, Strap Winder, Auger, DeWalt Copper Pipe Cutter, ...",Project Farm,2026-04-12T16:50:01Z,3860000,"drill attachments, dangerous drill attachments, power drill accessories, DeWalt PVC PEX cutter, drill chainsaw attachment, universal socket, DeWalt metal shear, strap winder, drill auger bit, DeWalt copper pipe cutter, deburring tool, chamfer deburring bit, drum sander, drill brush set, flexible drill bit extension, wire brush set, drill water pump, carbide burr set, vegetation cutter, drill circular saw, drill reciprocating saw, drill rivet gun, angle drill attachment",1169521.0,42825.0,3371.0,1665191.0
mUdYFmCFLxo,https://www.youtube.com/watch?v=mUdYFmCFLxo,UCl4Nn-uhNMXQNfvkuYvtIyA,angle grinder projects,⚙️ Turning an Old Motor into a Bench Grinder,This workshop conversion project transforms an old electric motor into a functional bench grinder using a custom shaft adapter ...,WeAreWorking,2026-05-22T10:45:02Z,406000,,1479020.0,1867.0,3.0,1497750.0
ffpX5oSVUGY,https://www.youtube.com/watch?v=ffpX5oSVUGY,UCUYlSrRVd4CWY3yGSyKd-pg,cordless drill projects,DRILL POWERED! Turning A Cordless Drill Into A Boat Motor 🛶,Who says you need an expensive engine to cruise the water? Witness the incredible Electric Drill Outboard Motor in action.,Working Planet Shorts,2026-04-28T19:08:00Z,488000,,766759.0,2631.0,28.0,793629.0
-5DylM1EdI4,https://www.youtube.com/watch?v=-5DylM1EdI4,UCA-mWX9CvCTVFWRMb9bKc9w,power tools latest use cases,7 Insane Use Cases For Manus AI (with Zero Code),Get your FREE AI Prompt Cheatsheet here: https://go.danmartell.com/4bSRoW5 Get 1000 Free Manus credits: ...,Dan Martell,2026-03-26T13:00:00Z,2760000,"AI, AI tools, Manus",448666.0,15788.0,961.0,625766.0
gLSxt4fF5qQ,https://www.youtube.com/watch?v=gLSxt4fF5qQ,UCf76T9N5p21HMDWhaWJzC2Q,angle grinder projects,This idea will shock billions of farmers! Turn an angle grinder into a million-dollar tool 🔥,"Hello everyone! You are watching video "" This idea will shock billions of farmers! Turn an angle grinder into a million-dollar tool ...",Inventor K,2026-04-25T13:01:23Z,618000,"DIY, Invention, Recycle, reuse, life hacks, unknown tips, crafts idea, INVENTOR K, chainsaw, saw blade, wood saw, wood cutter, convertible angle grinder, angle grinder, angle grinder chainsaw, angle grinder hacks, angle grinder attachment, diy chainsaw, homemade chainsaw, chainsaw diy, turning angle grinder into chainsaw, diy tools, homemade tools, power tools diy, workshop tools, tool invention, diy invention, brilliant idea, garage tools, mechanical diy, metalworking diy",541132.0,2144.0,135.0,565272.0
cTTJN0Ghz0I,https://www.youtube.com/watch?v=cTTJN0Ghz0I,UC2Lytl7fJ6LZvCUuZxHrCFA,angle grinder projects,Clever Angle Grinder Idea With Small Metal Plates – You’ll Be Surprised How It Works!,"Who would have thought small metal plates and an angle grinder could become such a clever DIY workshop idea? In this video, I ...",Brain Inventor,2026-05-15T13:00:35Z,226000,"Brain Inventor, USA, DIY, Shorts, angle grinder hack, grinder attachment, grinder modification, angle grinder project, DIY workshop tool, hand tools, power tools, simple DIY tool, final test result, how to make, angle grinder attachment, workshop ideas, DIY power tools, DIY Invention, Genius DIY, Creative Tech, Handmade Tools, Amazing Idea, Smart Hack, How to make, Restoration, Transformation, Secret Trick, Million Dollar Hack, Battery Repair, Scrap Metal Art",343458.0,4409.0,15.0,387848.0
va2NF0ZQjpQ,https://www.youtube.com/watch?v=va2NF0ZQjpQ,UCcPuAb6RtYsoJYdZyc4jrVQ,power tools latest use cases,14 NEW Tools &amp; Tech from the 2026 AHR Tool Expo!,Rob and Sarah find NEW TOOLS at the 2026 AHR tool expo in Las Vegas Convention Center. New power tools and technology ...,Tool Show,2026-05-02T16:01:31Z,257000,"power tool news, new power tools, new milwaukee tools, new makita tools, new dewalt tools, new bosch tools, new flex tools, new ryobi tools, new hart tools, new ego tools",333344.0,2944.0,55.0,363884.0
6-BWaRKXgSg,https://www.youtube.com/watch?v=6-BWaRKXgSg,UCzr30osBdTmuFUS8IfXtXmg,power tools latest use cases,Angle Grinders: The Most Versatile Tool in the Shop,Enter Your Project into The '26 EC Buildoff and win big https://www.essentialcraftsman.com/buildoff The Angle Grinder might ...,Essential Craftsman,2026-05-06T16:46:35Z,1840000,"mentor, trades, tradesman, career, builder, wisdom, workbench, tools, tips, trick, essential craftsman, scott wadsworth, tool tips, pro tips, how to be a contractor, diy tips, diy, angle Grinder, shop angle grinder, using an angle grinder, how to use an angle grinder, angle grinder safety",247782.0,6979.0,487.0,327312.0
bYJf0xpjVn0,https://www.youtube.com/watch?v=bYJf0xpjVn0,UCeUgLpAr4FORagsmSpaFbzw,power tools latest use cases,I Tested LIDL Parkside vs DeWalt Power Tools!,Head to https://squarespace.com/jonashone to save 10% off your first purchase of a website or domain using code JONASHONE ...,Jona Shone,2026-03-20T19:00:40Z,191000,"shadow foam, foam, parkside performance, alex 855, parkside tools, lidl tools, dewalt, dewalt power tools, dewalt 18v power tools, parkside vs dewalt, dewalt vs parkside, dewalt vs, lidl middle aisle, middle aisle deals, parkside performance chainsaw, tools and stuff, tools every man needs, lidl parkside, middle of lidl, lidl tools this week, jona shone, cheap tools, diy tools, which tool is best, testing tools, lidl parkside tools, lidl diy tools, lidl store tour",167888.0,2964.0,577.0,209068.0
pcbMEGUJ6CE,https://www.youtube.com/watch?v=pcbMEGUJ6CE,UCunHiYVUsh-T7pPoeqYsULw,cordless drill projects,🔋Never buy drill batteries again!! How to repair a drill battery with 1.5V battery,"Never buy drill batteries again! In this video, I'll show you how to repair and upgrade your old drill battery using a simple 1.5V ...",Gaus DIY,2026-04-09T13:59:55Z,375000,"diy, life hacks, Gaus DIY, crafts, tips and tricks, Invention, creative idea, DIY projects, how to make, tutorial, battery, reuse, mini spot welder, battery pack, litium battery, welding machine, 18650, Spot welder, DIY welding machine, how to make spot welder, home made welding machine, spot welding tutorial, easy welding machine, make a cheap battery welder, Battery store near me shared this method, Never buy drill batteries again, How to repair a drill battery with 1.5V battery",145943.0,601.0,36.0,152673.0
9Vw_8qAXxFg,https://www.youtube.com/watch?v=9Vw_8qAXxFg,UCawPwx5Wmw-lRuu9YRI1FWg,impact driver uses,Ultimate Bolt Removal Power with Impact Wrench #Tools #MechanicLife #DIYUSA,TITLE + 3 HASHTAGS (99 characters total) Ultimate Bolt Removal Power with Impact Wrench #Tools #MechanicLife #DIYUSA ...,TRADISIONAL CARPENTRY,2026-03-19T21:00:19Z,20600,"impact wrench, milwaukee m12, cordless impact wrench, power tools usa",141819.0,269.0,0.0,144509.0
Tk0o4pxrZVo,https://www.youtube.com/watch?v=Tk0o4pxrZVo,UCcPuAb6RtYsoJYdZyc4jrVQ,power tools latest use cases,"15 NEW Power Tools from Milwaukee, Hilti, Makita, Bosch, and more!","15 tools and tech found at the world's biggest Concrete Construction Trade Show, the World of Concrete! Save 20% on your first ...",Tool Show,2026-04-04T14:02:00Z,257000,"power tool news, new power tools, new milwaukee tools, new makita tools, new dewalt tools, new bosch tools, new flex tools, new ryobi tools, new hart tools, new ego tools",81224.0,1553.0,52.0,97794.0
05CXC0uQG7g,https://www.youtube.com/watch?v=05CXC0uQG7g,UC_AH34G_3mHPYatykfM8pkQ,angle grinder projects,Amazing DIY Metal Holder for Angle Grinder | Genius Workshop Innovation,TITLE: Amazing DIY Metal Holder for Angle Grinder | Genius Workshop Innovation TOOL NAME: DIY Grinder Metal Holder ..., SmartTools,2026-05-20T14:00:00Z,20100,,78753.0,172.0,0.0,80473.0
ha__KZ9VYD8,https://www.youtube.com/watch?v=ha__KZ9VYD8,UCBbs8-lk82CoHE6bDUi7vOg,impact driver uses,"Can we use Impact wrench for drilling,......#tools #impactdrill #impactwrench #tips #trick",,Crafter Bhaiya,2026-04-22T06:00:36Z,39100,"impact wrench as a drill, impact drill, impact wrench, tools, tool tips, diy",38506.0,2276.0,30.0,61866.0
TN-ShnmeKtA,https://www.youtube.com/watch?v=TN-ShnmeKtA,UCPC7vZ7i197LSeJzUDh2v-g,cordless drill projects,‎Efficient Wooden Structure Assembly Using Cordless Drill,"WORKING PRINCIPLE ‎The cordless drill rotates the screw rapidly, allowing the threaded fastener to penetrate and lock wooden ...",The Will be Inspired,2026-05-28T13:00:09Z,65100,,53058.0,57.0,0.0,53628.0
N4IHSzQ6QQE,https://www.youtube.com/watch?v=N4IHSzQ6QQE,UCf76T9N5p21HMDWhaWJzC2Q,angle grinder projects,Farmers Attach an Angle Grinder to a Bicycle! Turn Your Bike Into a Million-Dollar Electric Bike,"Hello everyone! You are watching video "" Farmers Attach an Angle Grinder to a Bicycle! Turn Your Bike Into a Million-Dollar ...",Inventor K,2026-04-30T13:00:45Z,618000,"DIY, Invention, Recycle, reuse, life hacks, unknown tips, crafts idea, INVENTOR K, electric bike, electric bicycle, ebike adapter, shaft motor, electric cycle, motorized bicycle, Mount the motor to the bicycle, 2 stroke engine, motorcycle, brushless motor, motorbike carbon brush, motorbike, mountain biking, mountain bike, Mechanicalize your bike, cutting machine, cutter, angle grinder, corner cutter, electric bikes, 3-function drill, Turn a bicycle into a simple electric bicycle",49845.0,286.0,35.0,53405.0
ANHh90IdbjQ,https://www.youtube.com/watch?v=ANHh90IdbjQ,UCtFVSdKEbC0clVbhnwiZC9Q,impact driver uses,Top 10 Power Tools A Pro Carpenter Uses Everyday | UK Planet Tools,"Essential Carpentry & Joinery Tool Setup We teamed up with Lewis Lai (LL Carpentry & Joinery), a pro carpenter and joiner, ...",UK Planet Tools Ltd,2026-04-01T18:00:06Z,19000,"power tools, carpentry, joinery, woodworking tools, professional trades, hand tools, workshop tools",50632.0,65.0,2.0,51322.0
_MT2CE9XsHk,https://www.youtube.com/watch?v=_MT2CE9XsHk,UCunHiYVUsh-T7pPoeqYsULw,cordless drill projects,"Once you know THIS SECRET, You&#39;ll NEVER buy drill Batteries again!","Hello everyone! You are watching video "" Once you know THIS SECRET, You'll NEVER buy drill Batteries again! "" I hope you ...",Gaus DIY,2026-05-02T14:00:05Z,375000,"diy, life hacks, Gaus DIY, crafts, tips and tricks, Invention, creative idea, DIY projects, how to make, tutorial, battery, reuse, mini spot welder, battery pack, litium battery, welding machine, 18650, Spot welder, DIY welding machine, how to make spot welder, home made welding machine, spot welding tutorial, easy welding machine, make a cheap battery welder, Battery store near me shared this method, Never buy drill batteries again, How to repair a drill battery with 1.5V battery",42596.0,434.0,31.0,47556.0
UA48oZXb1ck,https://www.youtube.com/watch?v=UA48oZXb1ck,UCu1mYVdOakCpunJSZNvt_0Q,power tools latest use cases,20 NEW Wera Tools You NEED to See in 2026!,"Here are 20 new Wera tools focused on VDE insulated tools, professional screwdrivers, and electrician hand tools built for daily ...",Tools Zone,2026-05-03T13:30:00Z,55300,"new wera tools, wera tools, wera tools for electrician, electrician tools, new tools, wera, wera chisel driver, wera tool rebels, wera ratchet, wera 9660 impaktor, wera screwdrivers, wera ratchet review, wera zyklops, wera joker, wera sockets, wera socket set, wera multidriver, wera driver, wera joker wrench, wera screwdriver set, electrician, wera insulated screwdrivers, best wera tools, wera screwdriver, wera zyklops pocket set, best electrician tools, wera bit check",42497.0,470.0,9.0,47377.0
fdMh5g8wnKY,https://www.youtube.com/watch?v=fdMh5g8wnKY,UCRHFy-Q2lvOtOsyYN5-fuXA,impact driver uses,Tag a mate that always uses chrome sockets on an impact wrench,Tag a mate that always uses chrome sockets on an impact wrench.,KINCROME,2026-05-13T07:32:09Z,39400,,36053.0,861.0,51.0,45683.0
_BLsEKvjUW0,https://www.youtube.com/watch?v=_BLsEKvjUW0,UCGAUHfGEpQ3ZKyxGfcF2kZA,angle grinder projects,Welding a Custom Angle Grinder Stand for Precision Pipe Cuts #process #welder #metalwork #grinder,"1. Project Overview This operation showcases the design and fabrication of a custom, homemade pipe cutting jig. By utilizing arc ...",Engineered World Beta,2026-05-26T23:12:04Z,17000,"#Engineering, #HowItWorks, #Machinery, #Technology, #Education, #Industry, #AgriTech, #Automation, #Manufacturing",41335.0,0.0,0.0,41335.0
ttWbCYcyD04,https://www.youtube.com/watch?v=ttWbCYcyD04,UCbipHFSaQvC61En-Bg8y9rw,power tools latest use cases,20 NEW German Hand Tools That Make Other Tools Look Cheap in 2026,"Discover 20 NEW German hand tools in 2026 that are engineered to make woodworking, assembly, and repair jobs faster, safer, ...",Power Tools Pro,2026-05-12T13:37:37Z,6690,"power tools pro, tools, new tools, best tools, german hand tools, best german tools, german tool brands, professional hand tools, best hand tools, tools made in germany, workshop tools, diy hand tools, professional tools, tool review, tool comparison, hand tools for professionals, engineering tools, mechanic hand tools, electrician hand tools, construction tools, electrician tools, hand tools, knipex pliers, electrical tools, tool bag, knipex, wera tools for electrician",35745.0,346.0,22.0,39645.0
uJBe4JYHHWA,https://www.youtube.com/watch?v=uJBe4JYHHWA,UCO1ZM4DsONdAWTQdX8o49QA,oscillating multi tool uses,Best Oscillating Multi Tool 2026,Best Cordless Oscillating Multi-Tool | Head-to-Head Test 2026 The Tool Lab looked at fifteen major brands of multi-tools and ...,Concord Carpenter | Tool Lab,2026-05-21T19:09:35Z,297000,"diy, tools, reviews, carpentry, remodel, construction, tool review, multi tool, multitool, OMT, dewalt, hilti, makita, milwaukee, bosch, Festool, MEtabo HPT",24263.0,854.0,340.0,39603.0
5nJoLuqb9Do,https://www.youtube.com/watch?v=5nJoLuqb9Do,UC_AH34G_3mHPYatykfM8pkQ,angle grinder projects,Amazing DIY Pipe Holder for Grinding | Genius Anti-Slip Steel Clamp,TITLE: Amazing DIY Pipe Holder for Grinding | Genius Anti-Slip Steel Clamp ALTERNATIVE TITLES: 1. Genius DIY Pipe Clamp ..., SmartTools,2026-05-24T20:00:15Z,20100,,38715.0,85.0,0.0,39565.0
J1dWah8_t38,https://www.youtube.com/watch?v=J1dWah8_t38,UCunHiYVUsh-T7pPoeqYsULw,cordless drill projects,"Knowing this Secret, you&#39;ll never buy drill batteries again!","Never Buy Drill Batteries Again! (DIY Battery Repair & Rebuild Guide) In this video, I'll show you a practical method to restore a ...",Gaus DIY,2026-05-05T14:00:01Z,375000,"diy, Gaus DIY, invention, creative idea, DIY projects, how to make, tutorial, Repair, restoration, Restore, how to, mini spot welder, battery pack, litium battery, welding machine, 18650, Spot welder, DIY welding machine, how to make spot welder, home made welding machine, spot welding tutorial, How to repair drill battery, how to repair lithium battery, dead battery repair, Battery Won’t Charge, restore battery, Knowing this Secret, you'll never buy drill batteries again!",33760.0,384.0,20.0,38000.0
2JhgSWSXEjE,https://www.youtube.com/watch?v=2JhgSWSXEjE,UCiO8LdQXn8yG3dgfq3dVfcA,angle grinder projects,This Tool Cuts Stair Panels with Surprising Precision! #shorts,A compact handheld cutting tool—likely a mini angle grinder or precision cutting grinder—is being used to trim and fit stair side ...,street_stories28,2026-05-25T19:00:00Z,17100,,35228.0,43.0,0.0,35658.0
O5xRxxFJOmQ,https://www.youtube.com/watch?v=O5xRxxFJOmQ,UCMIdEQ0fgPiaFJBk3a1h4sg,impact driver uses,Installing Steel Roof Beam Brackets with Impact Driver | Modern Roof Framing Technique,TITLE Installing Steel Roof Beam Brackets with Impact Driver | Modern Roof Framing Technique DESCRIPTION This video shows ...,DIY Wood Skills,2026-03-08T05:00:33Z,71500,,34683.0,20.0,1.0,34903.0
Fg5A1FVv6gk,https://www.youtube.com/watch?v=Fg5A1FVv6gk,UCPQfLjSL52SRhOEHCxh3f3A,power tools latest use cases,Apache 3800 Weatherproof Protective Case | Harbor Freight,,Harbor Freight,2026-03-02T00:13:19Z,177000,,27629.0,576.0,16.0,33709.0
z55dU12YiWE,https://www.youtube.com/watch?v=z55dU12YiWE,UCUHaiBNlYK-tu5WGNDu7UTQ,impact driver uses,Smart Deck Framing Trick! Perfect Corner Installation with Oscillating Tool,"TITLE: Smart Deck Framing Trick! Perfect Corner Installation with Oscillating Tool DESCRIPTION: In this video, I demonstrate a ...",Master Woodcraft,2026-03-03T06:00:46Z,140000,,32982.0,37.0,0.0,33352.0
3a9aJmuyd44,https://www.youtube.com/watch?v=3a9aJmuyd44,UCZxqipCgMIgoh7trVXMCbsg,angle grinder projects,Turn Your Angle Grinder Into A Chainsaw! 🛠️🔥,Ever seen an angle grinder do THIS? This genius attachment changes everything for DIY projects. Watch it in action! ✨ What ...,Mild crafts,2026-05-23T13:04:18Z,97,,32226.0,39.0,0.0,32616.0
xfj3VZsmb8Q,https://www.youtube.com/watch?v=xfj3VZsmb8Q,UCMIdEQ0fgPiaFJBk3a1h4sg,cordless drill projects,Modern Steel and Wood Fence Installation Using Cordless Drill | Fast Outdoor Construction,Title: Modern Steel & Wood Fence Installation Using Cordless Drill | Fast Outdoor Construction Description: Watch the process of ...,DIY Wood Skills,2026-05-28T09:00:06Z,71500,,28091.0,25.0,0.0,28341.0
kmk8GUzu_mY,https://www.youtube.com/watch?v=kmk8GUzu_mY,UCunHiYVUsh-T7pPoeqYsULw,cordless drill projects,🔋Stop Buying Drill Batteries! Easy DIY 18V Battery Hack,"Hello everyone! You are watching video "" Stop Buying Drill Batteries! Easy DIY 18V Battery Hack "" I hope you enjoy watching ...",Gaus DIY,2026-03-28T13:59:32Z,375000,"diy, life hacks, Gaus DIY, crafts, tips and tricks, Invention, creative idea, DIY projects, how to make, tutorial, Reuse old batteries, reuse dead batteries, how to reuse dead batteries, dead battery repair, old battery recycling, old battery charger, AA batteries, rechargeable batteries, how to instantly charge batteries, rechargeable, battery, DIY 18V Battery, 🔋 Stop Buying Drill Batteries! Easy DIY 18V Battery Hack",26352.0,115.0,8.0,27662.0
1CMuyRZCNQw,https://www.youtube.com/watch?v=1CMuyRZCNQw,UCr3PlUhCh6CZzMDBdbCysWg,angle grinder projects,Angle Grinder Machine for Fast and Neat Lightweight Brick Cutting#tool,Angle Grinder Machine for Fast and Neat Lightweight Brick Cutting An angle grinder is an indispensable tool when building walls ...,NextGen Tool,2026-05-25T06:00:30Z,1830,"angle grinder machine, block installation, brick cutting method, brick cutting technique, builders equipment, building aids, building material cutter, concrete cutting tool, construction technique, construction tools, handheld grinder, lightweight brick cutting, site equipment, stone cutting tool, wall construction work",26968.0,32.0,0.0,27288.0
DytCtxir0C8,https://www.youtube.com/watch?v=DytCtxir0C8,UCfNd0ZiepOr7Mz3VOQNmczA,impact driver uses,Heavy-Duty Impact Driver for Precision Roof Screw Fastening and Metal Sheet Installation,Heavy-Duty Impact Driver for Precision Roof Screw Fastening and Metal Sheet Installation ​ ​Education Proper roof fastening is ...,NEXTOOLTECH,2026-05-18T02:01:10Z,15300,,24417.0,35.0,0.0,24767.0
vwPK1cFG3zI,https://www.youtube.com/watch?v=vwPK1cFG3zI,UCxU91m_iFNFuQl7PKVkv7Mw,impact driver uses,Securing Structural Beams with Precision,Securing Structural Beams with Precision ​A construction professional uses a high-powered impact driver to sink long structural ...,FM-Crafts,2026-04-05T10:01:23Z,39000,,22265.0,40.0,0.0,22665.0
4cj1HxDAP6o,https://www.youtube.com/watch?v=4cj1HxDAP6o,UC-EktwVqE_WafHW6LYXjF_A,angle grinder projects,Grinding steel with an angle grinder! 🔧,old transparent plastic bucket can be repurposed as a effective face shield when using an angle grinder. You'll watch as the ...,Clever solution,2026-05-30T07:00:34Z,537000,"Life Hacks, DIY Projects, Crafts, Mechanical Tips, Rural Life, Life skills, handmade, rural skills, practical tutorials, Quick & Easy Tips, Arizona, Phoenix, The United States of America, The United States, The U.S., The USA, America",20410.0,38.0,0.0,20790.0
T7eGvA4HTYE,https://www.youtube.com/watch?v=T7eGvA4HTYE,UC8GZAjfP6OOSEq0vxPt3_wg,angle grinder projects,Fast Brick Cutting with an Angle Grinder | Smart Construction Tool Technique.,"Title: Fast Brick Cutting with an Angle Grinder | Smart Construction Tool Technique Description/Narration: Wait, don't skip yet guys ...",World Construction,2026-05-28T12:00:02Z,12300,"Tags:
AngleGrinder,BrickCutting,Construction,Masonry,PowerTools,ConstructionTools,BrickWork,BuildingTechnology,IndustrialTools,ConstructionLife,DIYConstruction,ToolTechnique,SmartConstruction,Engineering,WorkEfficiency.",19493.0,36.0,0.0,19853.0
YRd4cgfhn2w,https://www.youtube.com/watch?v=YRd4cgfhn2w,UC4Xarmlw0RJ573ZgJO2b5GA,impact driver uses,You’ve Been Using Your Drill Wrong Your Whole Life,"Stop stripping screws and burning bits. This woodworking guide explains the drill clutch, speed settings, and when to use an ...",Spencley Design Co.,2026-03-21T13:22:45Z,242000,"eric spencley, spencley design, spencley design co, spencely, woodworking",12533.0,584.0,34.0,19053.0
y0YMHoGfZ80,https://www.youtube.com/watch?v=y0YMHoGfZ80,UCu1mYVdOakCpunJSZNvt_0Q,power tools latest use cases,"NEW Power Tools from Milwaukee, Dewalt, Kreg, Makita, Wera, Knipex , and more!","NEW Power Tools from Milwaukee, Dewalt, Kreg, Makita, Wera, Knipex , and more! In this video, we explore the newest power ...",Tools Zone,2026-04-26T13:30:00Z,55300,"new power tools, power tools, new tools announced, power tools news, new tools news, upcoming tools, new power tools announced, new tools, new makita tools, new milwaukee tools, power tool news, new dewalt tools, new ryobi tools, milwaukee, makita, milwaukee power tools, makita circular saw, new power tools 2025, new milwaukee hand tools, makita tools, milwaukee packout, wiha tools, wera tools, new wera tools, wera, wiha, knipex, wera screwdrive, germany hand tools, festool",16976.0,149.0,2.0,18506.0
F4hFqsTmqyg,https://www.youtube.com/watch?v=F4hFqsTmqyg,UCjaWY3w6Buo0eq7NdXKsroQ,impact driver uses,Heavy Duty Impact Wrench in Action | Fast Bolt Removal on Machinery.,Title: Heavy Duty Impact Wrench in Action | Fast Bolt Removal on Machinery Description: tunggu jangan skip dulu guys In this ...,LifeFrame Studio,2026-03-28T12:00:00Z,90400,,16454.0,25.0,0.0,16704.0
Z8NBe3XIhO0,https://www.youtube.com/watch?v=Z8NBe3XIhO0,UCjaWY3w6Buo0eq7NdXKsroQ,impact driver uses,Cordless Impact Driver | Fast Wood Joint Screw Installation.,TITLE: Cordless Impact Driver | Fast Wood Joint Screw Installation DESCRIPTION / NARRATION: tunggu jangan skip dulu guys.,LifeFrame Studio,2026-03-08T14:00:58Z,90400,,15169.0,32.0,0.0,15489.0
XGbxV0cwPi8,https://www.youtube.com/watch?v=XGbxV0cwPi8,UCbG4ekOHTex7f3_PZR4_HTg,power tools latest use cases,"RIDGID NUKE 18V SubCompact Brushless Tools - Drills, Impacts, &amp; Saw","Not to be confused with explosions, new RIDGID NUKE tools are 18V SubCompact Brushless tools that are up on performance ...",Shop Tool Reviews,2026-05-23T02:40:59Z,205000,"shop tool reviews, best tools, best mechanic tools, how to, diy, home depot, lowes, milwaukee tool, dewalt tools, snap-on tools, power tools, how to use tools, ridgid power tools, ridgid nuke 18v, ridgid nuke sub compact tools, best ridgid tools, ridgid 18v tools",10041.0,369.0,54.0,14811.0
